year;program;classsiz;companys;departme;visittea;visitfre;gender;s_1;s_2;s_3;s_4;s_5;s_6;s_7;s_8;s_9;s_10;schoolme;schoo_1;schoo_2;schoo_3;schoo_4;schoo_5;schoolve;schoo_6;schoo_7;schoo_8;schoo_9;scho_10;schoolsp;scho_11;scho_12;scho_13;scho_14;scho_15;schoolph;scho_16;scho_17;scho_18;scho_19;scho_20;practica;pract_1;pract_2;pract_3;pract_4;pract_5;pract_6;pract_7;pract_8;pract_9;prac_10;prac_11;prac_12;prac_13;prac_14;prac_15;prac_16;prac_17;prac_18;prac_19;prac_20;prac_21;prac_22;prac_23;stato_1;stato_2;stato_3;stato_4;stato_5
2;10;2;2;2;1;4;2;3;3;5;5;5;3;5;3;3;3;4;4;1;4;4;3;3;3;3;3;3;3;3;3;3;5;3;3;1;2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
2;9;2;3;3;2;5;2;3;5;3;3;5;4;3;3;3;4;4;2;1;3;4;3;5;3;4;5;3;3;4;5;3;3;2;5;1;5;2;2;5;2;3;3;2;5;3;3;3;3;4;3;3;3;4;3;3;4;3;5;5;5;2;2;5;2;0;0;0;1;0
2;2;1;3;4;1;4;1;3;3;3;3;3;3;3;3;3;3;4;4;1;4;4;3;3;3;4;3;3;3;4;5;5;4;3;3;1;1;1;2;1;1;4;4;1;4;4;4;3;3;4;3;3;3;4;3;5;4;3;3;1;1;1;2;1;1;0;0;0;1;0
1;2;2;3;2;1;3;1;3;3;3;3;3;4;3;3;3;3;3;3;2;3;3;3;4;4;4;4;4;5;3;5;5;2;2;2;2;2;2;2;1;1;3;5;1;3;3;4;4;4;4;4;4;4;4;5;5;3;4;5;1;3;1;1;1;1;0;0;0;1;0
2;10;2;3;2;1;4;1;3;5;3;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;3;4;3;3;2;2;2;1;1;1;4;4;1;3;3;4;4;4;4;4;4;4;3;3;3;3;5;3;1;1;1;1;1;1;0;0;0;1;0
1;10;2;3;2;1;2;1;3;3;5;4;4;4;3;3;3;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;5;4;5;4;1;1;1;2;1;1;4;4;2;4;4;3;4;4;4;4;4;4;4;5;5;4;5;5;5;2;2;1;1;1;0;0;0;1;0
2;10;2;2;3;1;3;1;5;3;3;3;3;3;3;3;3;3;3;5;5;5;5;5;3;3;5;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5;3;5;5;3;5;3;3;3;3;3;3;3;3;5;3;5;5;2;5;5;5;5;1;1;0;0;0;1;0
4;10;2;3;4;2;4;1;3;5;3;3;4;4;3;3;3;3;4;4;1;4;4;4;5;3;4;4;4;3;3;5;4;4;3;3;1;1;1;1;1;1;4;4;1;4;4;4;3;3;5;4;4;3;5;5;5;5;5;3;1;1;1;1;1;1;0;0;0;1;0
3;10;2;2;2;1;4;1;3;4;3;5;5;4;3;3;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
1;2;1;1;;1;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
2;2;1;2;4;1;4;1;3;5;3;5;3;3;2;5;5;3;3;3;4;2;2;2;4;5;4;3;3;4;1;1;1;1;1;5;4;3;3;3;5;3;4;3;5;4;3;5;4;3;4;3;3;4;1;1;1;2;2;2;5;2;2;2;2;2;0;0;0;1;0
4;10;3;3;2;1;2;2;3;3;5;4;4;3;3;3;3;4;4;4;1;4;4;3;4;4;4;4;3;3;4;3;4;3;3;3;1;1;2;1;1;1;4;4;2;4;4;3;4;3;4;3;3;3;3;3;3;3;5;3;2;2;5;2;2;2;0;0;0;1;0
1;10;2;3;2;1;3;1;5;3;3;5;3;3;3;5;4;3;5;5;2;1;5;2;1;2;2;2;2;5;5;2;2;5;1;2;4;4;4;4;4;4;4;4;2;4;5;3;3;3;5;5;5;3;3;3;3;3;3;5;5;4;5;3;5;5;0;0;0;1;0
1;4;2;3;4;1;3;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;5;5;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;0;0;0;1;0
1;7;1;3;2;1;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
4;1;1;2;4;2;3;1;4;4;4;4;4;4;4;4;4;4;4;3;2;4;4;4;4;4;4;4;4;4;4;3;4;3;3;4;1;5;5;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;3;3;4;3;3;4;1;5;1;1;1;1;0;0;0;1;0
4;1;2;2;2;2;5;1;4;3;3;3;3;3;4;3;4;3;5;3;3;5;5;2;5;5;3;3;2;3;5;1;2;2;1;1;2;2;2;2;1;2;4;3;2;4;4;4;4;4;4;4;4;4;4;5;3;3;5;5;1;2;1;1;2;1;0;0;0;1;0
2;4;2;1;3;1;3;2;3;5;5;5;3;3;5;3;3;5;3;3;5;3;5;5;3;3;4;4;5;3;5;3;5;5;5;5;3;5;4;3;5;5;4;3;2;3;3;3;3;3;4;3;3;4;4;3;3;3;5;5;5;5;5;5;5;5;0;0;0;1;0
1;1;2;2;4;1;2;1;3;5;3;3;5;3;3;3;3;3;4;4;1;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;1;1;1;1;1;1;4;4;1;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;0;0;0;1;0
4;10;2;3;3;2;2;2;2;2;5;5;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
1;1;2;2;4;1;3;1;5;3;5;4;4;4;5;3;5;1;5;4;4;1;2;2;3;1;3;5;1;4;5;5;5;1;1;1;4;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4;4;4;5;5;5;4;3;5;5;3;5;3;5;3;0;0;0;1;0
3;10;3;3;3;1;3;2;3;3;5;3;3;3;3;5;5;3;4;4;2;4;4;4;4;3;3;3;4;4;4;3;4;3;3;5;2;2;2;2;2;2;4;4;3;4;4;3;3;3;3;5;5;5;3;5;3;5;5;5;2;2;2;2;2;2;0;0;0;1;0
3;1;1;3;2;2;3;2;3;5;3;2;3;4;2;3;3;5;4;4;1;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;3;5;3;3;3;3;4;4;1;4;4;3;5;4;4;4;4;4;4;4;4;4;4;3;5;2;3;5;2;2;0;0;0;1;0
2;9;2;3;3;2;4;1;4;4;4;4;4;4;4;3;4;4;3;4;2;3;3;5;2;5;3;5;4;4;3;5;4;5;2;2;1;1;1;1;1;1;4;4;5;4;4;4;2;3;4;2;4;4;4;4;4;4;4;4;1;3;1;1;5;1;0;0;0;1;0
4;1;1;3;2;2;4;2;3;3;4;3;3;3;3;3;4;4;4;4;1;4;4;4;4;4;4;3;4;5;4;4;4;5;5;5;1;1;1;1;1;1;3;4;1;3;3;3;3;3;4;3;3;3;4;4;5;4;3;5;1;1;1;1;1;1;0;0;0;1;0
1;2;2;3;2;1;2;2;3;5;4;3;3;3;4;3;3;5;3;3;2;4;3;5;4;3;3;4;3;4;5;5;5;5;5;5;2;2;5;2;2;2;4;3;2;4;4;3;4;3;3;3;3;4;3;5;3;3;5;5;2;3;5;1;1;1;0;0;0;1;0
1;10;2;3;2;1;2;2;5;5;3;5;5;3;5;5;3;3;4;3;1;4;4;4;4;4;3;3;3;3;4;3;3;4;4;3;1;1;1;1;1;1;4;3;1;4;4;3;4;3;4;3;3;4;4;5;3;4;3;5;1;1;1;1;1;1;0;0;0;1;0
4;1;1;1;4;2;3;1;3;3;3;4;4;4;4;3;4;4;3;4;1;4;4;5;4;5;5;5;4;4;3;3;3;3;3;4;1;1;1;1;1;1;3;4;1;3;3;4;4;4;5;5;4;4;3;3;3;3;5;4;1;2;1;1;1;1;0;0;0;1;0
1;1;1;1;4;1;1;1;4;3;3;3;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
2;10;2;3;3;1;2;1;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;0;0;1;0
2;10;2;3;2;1;3;1;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;2;1;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;1;1;1;1;1;1;0;0;0;1;0
1;2;2;2;2;1;3;1;5;5;5;3;5;5;5;5;5;5;4;4;1;4;4;4;5;3;3;3;3;3;3;3;1;3;5;5;5;2;1;1;1;1;4;4;2;4;4;4;3;3;3;3;5;3;5;5;5;5;5;5;1;1;1;1;1;1;0;0;0;1;0
2;10;2;3;3;1;2;1;3;3;5;5;3;3;2;5;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
3;10;2;3;3;1;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
3;1;1;2;2;2;4;2;4;4;4;3;3;4;4;4;4;4;4;4;2;4;4;5;4;3;3;5;5;5;3;5;5;5;2;2;1;2;1;1;2;2;4;4;1;4;4;3;4;3;4;3;4;3;4;5;3;3;5;3;1;1;1;1;1;1;0;0;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0
1;1;2;2;4;1;3;2;4;5;3;3;3;3;5;5;3;3;4;4;2;4;3;3;4;4;4;4;4;4;5;3;3;3;5;3;5;5;5;2;2;2;4;4;5;4;4;4;4;4;4;4;4;4;3;5;5;5;3;3;2;3;5;2;2;5;0;0;0;1;0
4;1;3;3;4;2;4;1;3;4;3;3;4;4;4;4;3;3;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;3;5;5;5;3;4;2;1;1;2;2;2;0;0;0;1;0
1;1;2;3;3;1;3;2;5;2;5;3;5;2;2;3;3;3;3;3;2;3;3;5;2;2;3;3;2;2;2;1;2;2;2;2;3;3;5;5;5;5;4;4;2;4;4;5;5;2;4;4;2;3;3;2;5;3;2;5;3;3;5;3;2;3;0;0;0;1;0
3;1;2;2;2;2;3;1;3;3;3;3;3;3;3;3;3;3;4;4;2;4;4;4;4;3;4;4;4;4;4;4;4;4;3;3;1;2;1;1;1;1;4;4;1;4;4;3;4;4;4;4;3;4;4;4;4;4;3;3;1;1;2;1;1;1;0;0;0;1;0
2;9;2;3;2;1;4;1;3;3;3;4;4;3;4;4;3;3;3;3;5;2;5;2;2;2;5;2;5;5;1;3;5;1;1;5;5;5;3;3;3;2;4;5;4;4;4;4;4;4;3;3;3;3;4;4;4;4;5;5;5;4;5;5;5;5;0;0;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0
2;1;2;2;2;1;3;2;3;3;3;3;3;3;3;5;3;3;4;4;1;4;4;3;3;3;3;3;3;3;4;3;3;3;2;5;5;5;2;2;3;2;4;4;2;4;4;3;3;3;3;3;3;3;3;5;3;3;5;5;3;3;3;2;3;2;0;0;0;1;0
1;1;1;3;3;1;3;1;3;4;4;3;3;4;4;3;4;4;4;4;1;4;4;4;5;4;4;4;4;4;4;4;5;3;5;5;1;1;1;1;1;1;4;4;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;0;0;0;1;0
4;10;1;1;4;2;1;1;4;3;5;3;3;3;4;5;4;3;4;3;1;4;4;3;3;4;4;3;3;5;4;3;5;3;3;3;1;5;2;1;1;1;4;3;1;4;4;3;3;3;5;3;3;5;3;5;3;3;3;3;1;1;1;1;1;1;0;0;0;1;0
2;10;2;3;3;1;4;2;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;5;1;1;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;1;1;1;4;0;0;0;1;0
2;9;2;1;4;1;3;1;4;4;4;4;4;4;4;4;3;4;3;5;5;3;4;3;3;3;3;4;3;4;3;3;4;4;4;3;4;4;4;4;4;4;3;4;3;3;3;4;4;4;4;5;4;3;4;4;4;4;4;4;4;4;4;4;3;4;0;0;0;1;0
3;7;1;2;4;1;4;1;4;3;3;3;3;4;3;3;4;4;4;4;1;4;4;4;4;4;1;1;4;4;4;4;4;4;4;4;1;1;1;1;1;1;4;4;1;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;1;1;1;1;1;1;0;0;0;1;0
2;2;2;3;3;1;2;1;3;5;3;3;5;3;2;3;3;3;4;4;1;4;4;4;4;3;4;4;4;4;3;4;4;4;4;4;1;5;2;2;1;2;4;4;1;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;2;0;0;0;1;0
4;1;1;2;2;2;1;1;4;4;4;4;4;4;4;4;4;3;4;4;1;4;4;4;4;4;4;3;4;4;4;3;4;3;3;4;1;1;1;1;1;1;4;4;1;4;4;3;4;4;4;4;4;3;4;4;4;4;4;4;2;1;1;1;1;1;0;0;0;1;0
1;4;3;3;3;1;3;2;5;3;3;3;3;5;1;3;3;5;5;4;3;5;2;1;3;5;3;3;5;3;2;5;3;1;5;5;4;4;4;4;4;5;4;4;1;4;4;4;4;4;4;4;4;4;4;5;3;4;4;3;1;5;1;1;5;1;0;0;0;1;0
2;7;1;3;4;1;4;2;3;3;3;4;5;4;4;4;4;4;4;4;2;4;4;3;4;4;3;3;4;4;3;3;3;3;5;5;1;2;2;2;1;1;4;4;2;4;4;4;4;4;3;3;4;4;4;4;4;4;5;5;2;2;2;2;1;1;0;0;0;1;0
2;9;2;2;2;2;4;2;3;3;3;5;5;3;5;5;3;5;5;4;2;5;4;3;5;5;3;5;3;3;5;5;3;3;3;5;5;3;3;2;5;5;3;3;1;3;5;5;5;5;5;5;5;3;3;5;3;5;5;5;3;3;5;2;2;3;0;0;0;1;0
2;10;2;3;2;1;3;1;3;3;3;3;3;4;3;3;3;3;4;4;2;4;4;3;4;3;5;3;3;4;3;4;5;3;5;3;3;5;5;5;3;5;3;4;1;3;4;3;4;3;4;3;4;4;4;3;5;4;5;3;1;2;5;2;2;1;0;0;0;1;0
3;4;2;3;3;1;3;2;3;4;3;3;3;3;4;3;4;3;4;4;1;4;4;4;3;5;5;3;4;3;3;4;4;4;4;3;1;1;1;1;1;1;4;4;1;4;4;4;3;4;3;3;3;3;4;4;4;4;4;4;2;1;1;1;1;1;0;0;0;1;0
4;10;2;2;3;1;4;1;4;4;3;3;3;3;3;3;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
3;10;3;3;3;1;4;2;3;5;5;3;3;5;3;5;3;3;4;4;2;3;3;5;5;5;5;5;3;5;3;5;3;5;3;3;5;2;2;2;1;1;4;3;2;3;3;5;3;3;5;5;5;2;3;3;3;3;3;3;1;1;1;1;1;1;0;0;0;1;0
3;10;2;3;3;2;4;1;3;3;3;4;3;4;4;3;3;3;4;4;1;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;1;1;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;5;4;4;4;1;1;1;1;1;1;0;0;0;1;0
2;9;3;1;4;1;4;2;4;4;4;4;4;4;4;4;4;4;3;4;5;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;1;5;1;1;1;2;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;0;0;0;1;0
2;7;1;3;;1;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
3;1;2;1;4;2;4;1;3;5;4;3;3;4;3;3;3;3;4;4;1;4;4;4;4;4;4;4;3;4;4;3;4;4;3;3;1;1;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;3;3;3;4;3;3;3;1;5;1;1;1;1;0;0;0;1;0
1;1;3;2;4;1;3;1;4;3;3;3;4;4;3;3;3;4;4;4;1;4;4;4;4;4;4;4;4;4;4;1;4;4;4;3;1;1;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;0;0;0;1;0
1;10;2;3;4;1;3;1;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;0;0;0;1;0
3;1;2;2;2;2;3;1;3;3;3;3;3;3;3;3;3;3;4;4;1;4;4;4;4;3;3;3;4;4;4;5;4;4;3;3;1;1;1;1;1;1;4;4;1;4;4;3;3;3;3;3;3;3;4;3;3;3;3;3;2;1;1;1;1;1;0;0;0;1;0
1;9;3;3;3;1;4;1;4;3;3;3;4;3;4;3;3;3;4;4;1;4;4;4;4;4;4;4;4;3;4;3;4;4;3;3;1;2;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;1;5;2;1;1;1;0;0;0;1;0
3;1;1;2;4;2;3;1;3;3;2;5;5;4;3;3;3;2;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;1;1;1;2;1;1;3;3;1;4;4;3;4;4;4;4;3;4;4;3;3;3;3;3;2;2;1;2;1;1;0;0;0;1;0
3;4;2;3;3;1;3;2;3;5;4;3;3;3;3;3;3;3;4;4;1;4;4;4;3;5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;1;4;4;1;4;4;4;3;3;3;3;4;4;4;4;4;4;4;4;3;2;2;1;1;2;0;0;0;1;0
1;4;2;3;2;1;3;2;3;3;5;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;5;3;3;3;3;3;3;2;5;5;5;5;5;5;5;2;5;5;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;5;5;5;0;0;0;1;0
3;4;2;2;3;2;3;2;3;3;4;3;3;3;3;3;3;3;3;4;2;3;3;3;3;3;4;4;3;3;3;4;4;3;5;5;1;2;2;1;1;1;3;3;1;4;4;3;4;4;4;3;3;4;3;3;4;4;5;5;1;1;1;1;1;1;0;0;0;1;0
3;1;2;3;2;2;5;1;3;3;3;4;3;4;3;3;4;4;5;4;2;2;5;5;5;3;3;3;5;2;2;3;5;2;2;3;5;2;5;3;3;2;5;4;1;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;1;1;1;1;1;1;0;0;0;1;0
3;4;2;3;3;2;3;2;3;3;3;4;3;4;4;4;3;4;4;4;1;4;4;4;4;3;3;4;4;4;4;3;4;4;4;4;5;2;2;5;1;1;4;4;2;4;4;3;4;4;3;4;4;4;3;3;4;4;5;3;2;5;2;2;1;5;0;0;0;1;0
3;4;2;2;2;2;3;2;3;3;5;3;5;3;5;5;3;3;4;4;2;3;4;4;4;3;4;3;3;3;4;4;4;4;4;3;2;5;3;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
1;10;1;3;3;1;3;2;3;3;3;5;3;3;5;3;3;3;4;3;2;3;3;3;3;3;3;3;3;3;3;5;3;3;5;5;2;2;2;5;2;2;4;3;2;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;0;0;0;1;0
3;1;2;3;2;2;3;2;3;3;5;3;3;3;5;3;3;3;4;4;1;4;4;4;4;3;4;4;4;4;4;3;3;4;4;3;2;2;3;1;1;2;4;4;1;4;4;3;4;4;4;4;3;4;4;3;3;4;3;3;2;2;2;2;2;2;0;0;0;1;0
2;1;1;2;3;1;3;1;4;3;3;5;3;4;5;3;3;3;3;5;1;3;3;3;3;3;3;3;3;5;3;4;4;3;3;3;2;1;2;1;2;2;4;3;1;4;3;4;3;3;3;3;3;5;3;4;4;4;3;3;2;2;1;1;1;1;0;0;0;1;0
2;7;1;3;2;1;4;2;3;3;3;3;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;1;2;2;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;1;2;1;1;1;1;0;0;0;1;0
3;4;2;2;3;2;3;2;3;3;3;3;4;4;4;3;3;3;4;4;1;4;4;4;4;3;4;3;4;5;4;4;3;4;4;4;2;3;2;2;2;5;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;5;1;1;1;1;0;0;0;1;0
2;7;1;3;2;1;4;2;2;3;3;4;3;3;3;3;3;3;4;3;1;4;4;4;4;4;4;5;4;4;3;3;4;4;5;5;1;1;1;1;1;1;4;5;1;4;4;3;4;4;4;3;3;3;3;5;4;3;3;2;1;1;1;1;1;1;0;0;0;1;0
3;1;2;1;4;1;3;1;3;5;3;3;3;3;5;5;3;3;4;5;1;4;4;3;4;3;3;3;3;4;3;3;5;5;3;5;1;2;1;1;1;1;4;5;2;4;4;3;4;4;4;4;4;4;4;5;3;4;5;5;1;2;1;1;1;1;0;0;0;1;0
2;2;1;3;2;1;4;1;3;3;3;3;5;4;4;4;4;3;3;4;1;3;3;4;3;4;4;4;4;4;4;4;4;4;4;4;1;5;1;2;1;1;3;4;1;3;3;3;3;4;3;3;4;4;3;3;3;3;4;3;2;3;1;1;2;1;0;0;0;1;0
2;10;2;3;2;1;4;1;3;3;4;3;4;4;3;4;3;4;4;3;1;3;3;3;3;3;4;3;4;4;3;5;3;5;3;3;1;2;1;1;1;1;3;3;1;3;3;3;3;4;3;3;3;3;3;5;5;5;5;5;1;1;1;1;1;1;0;0;0;1;0
4;1;1;2;4;2;3;2;3;3;3;3;3;3;3;3;3;3;4;4;2;4;4;3;4;4;4;4;4;4;4;4;4;3;5;5;2;3;2;2;2;2;4;3;2;4;4;3;4;3;4;4;4;4;4;3;3;3;5;3;5;5;2;2;2;2;0;0;0;1;0
3;4;2;3;3;2;3;1;3;4;4;4;3;4;3;4;3;4;4;4;1;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;1;2;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;2;1;1;1;1;0;0;0;1;0
3;10;3;3;3;1;4;1;3;3;3;4;4;4;4;4;4;4;4;4;1;4;4;4;4;3;4;3;4;4;4;4;4;4;4;4;1;1;1;1;1;1;4;4;1;4;4;4;4;3;4;3;4;4;4;4;4;4;4;4;1;1;1;1;1;1;0;0;0;1;0
1;10;2;3;3;1;2;1;1;5;5;4;5;5;5;5;4;5;4;4;1;4;4;5;5;4;5;4;5;5;4;4;1;5;1;5;1;1;1;1;1;1;4;4;1;4;4;5;5;4;5;4;5;5;5;5;1;5;5;5;1;1;1;1;1;1;0;0;0;1;0
1;10;2;3;3;1;2;1;4;4;3;3;3;4;4;3;4;4;4;4;1;4;4;4;4;3;5;3;4;4;4;3;4;4;4;3;1;1;1;1;1;1;4;4;1;4;4;3;4;4;3;4;4;4;4;4;4;4;4;3;4;3;1;1;1;1;0;0;0;1;0
2;1;2;2;2;1;3;1;3;3;3;3;3;3;3;5;3;3;4;4;1;4;4;4;4;3;4;4;3;4;4;5;3;4;3;3;1;1;1;1;1;1;4;4;1;4;4;3;4;4;4;4;4;4;4;4;4;4;3;3;1;1;1;1;1;1;0;0;0;1;0
4;2;2;3;4;2;5;1;4;3;5;3;3;4;2;5;4;4;4;5;1;4;4;4;3;3;4;4;3;4;4;3;2;3;4;3;1;1;1;1;1;1;4;3;1;4;4;3;4;4;4;3;4;4;4;4;5;3;3;4;3;2;3;2;1;1;0;0;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0
3;1;3;2;3;2;4;4;3;3;4;4;4;3;3;3;4;4;4;4;1;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;2;5;1;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;0;0;0;1;0
1;1;2;3;3;1;3;1;3;5;2;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;1;0
2;7;1;2;4;1;4;1;4;5;3;3;4;4;3;3;4;4;4;4;1;4;4;3;5;5;3;3;4;4;4;4;4;3;3;3;1;1;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;2;1;2;1;0;0;0;1;0
3;4;2;2;2;2;3;2;3;3;5;3;5;3;5;5;3;3;3;3;2;3;3;3;3;3;3;3;3;3;5;5;3;5;5;5;3;2;2;2;2;2;3;3;2;4;3;3;3;3;3;3;3;3;3;5;3;2;5;5;5;5;2;2;2;2;0;0;0;1;0
4;10;3;2;2;2;2;1;4;4;3;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
3;4;2;2;4;2;3;2;3;3;5;3;3;3;5;5;3;3;4;4;2;4;4;4;3;4;4;3;3;4;4;4;3;3;3;3;5;2;2;2;2;2;3;3;2;4;4;3;3;4;3;3;3;3;3;3;3;3;5;3;3;2;5;5;3;5;0;0;0;1;0
3;4;3;2;2;2;3;1;3;5;5;3;3;3;3;3;3;3;5;3;5;3;3;5;5;4;5;3;5;5;3;3;3;5;5;5;3;3;3;3;5;3;4;3;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;1;5;1;0;0;0;1;0
3;4;2;3;3;1;3;1;4;5;3;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;2;1;2;2;2;2;3;4;2;4;3;3;3;4;4;4;4;4;4;4;4;4;4;3;5;5;5;5;2;5;0;0;0;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0
3;4;2;3;3;2;3;1;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
3;1;2;1;4;2;3;1;5;5;3;5;2;3;3;5;3;3;3;3;2;4;4;4;4;5;3;3;3;3;5;1;5;2;2;5;2;1;5;2;1;1;3;5;2;3;3;2;3;3;3;3;2;3;3;2;2;5;2;5;5;5;3;2;1;5;0;0;0;1;0
1;10;2;3;2;1;2;1;4;3;3;4;3;4;4;3;3;3;4;3;1;4;4;4;4;4;4;3;4;4;4;5;4;4;4;4;1;1;1;1;1;1;4;4;1;4;4;4;4;4;4;4;4;4;4;5;4;3;5;5;5;1;1;1;1;1;0;0;0;1;0
1;9;3;2;2;1;4;1;4;4;3;3;3;4;4;3;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;1;0;0
